TimeWindow, Flight, RiskCategory, O1, O2
0, Flight1, SELECTEE, 0.7166524820080151, 0.28334751799198493
0, Flight1, UNKNOWN, 0.35443160485330405, 0.645568395146696
0, Flight2, SELECTEE, 0.7118389155341984, 0.28816108446580163
0, Flight2, UNKNOWN, 1.0, 0.0
60, Flight1, SELECTEE, 1.0, 0.0
60, Flight1, UNKNOWN, 0.0, 1.0
60, Flight2, SELECTEE, 1.0, 0.0
60, Flight2, UNKNOWN, 1.0, 0.0
120, Flight1, SELECTEE, 0.9731616096176144, 0.026838390382385578
120, Flight1, UNKNOWN, 0.6536522523362109, 0.34634774766378906
120, Flight2, SELECTEE, 0.9764211202768052, 0.023578879723194862
120, Flight2, UNKNOWN, 1.0, 0.0
180, Flight1, SELECTEE, 1.0, 0.0
180, Flight1, UNKNOWN, 0.8571428571428572, 0.14285714285714285
180, Flight2, SELECTEE, 1.0, 0.0
180, Flight2, UNKNOWN, 1.0, 0.0
